"id","NumRisk","NumTool","numSituation","numSituationGroup","name"
211,181,125,87,11,"Vérification visuelle avant l'utilisation de l'échafaudage
Respect des consignes de sécurité
Montée via les échelles adaptées et les trappes d'accès
Fermeture des trappes d'accès après passage
Port des EPI obligatoires
Mise en place de filet de protection autour de l'échafaudage"
212,182,126,88,12,"Vérification de la stabilité de la zone d'installation de l'échafaudage
Montage et démontage réalisé uniquement par du personnel formé
Vérification de la conformité MDS de l'échafaudage
Respect des consignes de montage et de la notice fournisseur
Balisage de la zone de montage de l'échafaudage
Port des EPI adaptés obligatoires, et notamment le harnais
Activation des freins des roues après installation
Vérification de la conformité du montage par le personnel formé et établissement du PV de vérification avec autorisation d'accès
Accès réservé au personnel autorisé"
213,183,127,89,12,"Vérification visuelle de la présence des protections collectives avant l'utilisation de l'échafaudage
Vérification des freins des roues
Respect des consignes de sécurité
Montée via les échelles adaptées et les trappes d'accès
Fermeture des trappes d'accès après passage
Port des EPI obligatoires"
214,184,128,90,12,"Pas de personnel sur l'échafaudage lors du déplacement
Vérification de la planéité du sol avant déplacement
Repositionnement et activation des freins des roues après le déplacement"
215,185,129,91,13,"Vérification la stabilité et de la planéité de la zone d'installation de la nacelle
Utilisation des stabilisateurs"
216,185,130,92,13,"Utilisation d'un matériel conforme, entretenu et régulièrement vérifié 
Personnel formé et habilité
Ne pas travailler en cas de vent fort"
217,186,130,92,13,"Ne pas encombrer la plate-forme d'outils
Baliser au sol la zone d'évolution de la nacelle
Porter les EPI obligatoires et adaptés (harnais le cas échéant)"
218,187,131,93,14,"Port de gants adaptés au ferraillage obligatoire"
219,188,131,93,14,"Port des EPI obligatoires
Vaccins contre tétanos à jour"
220,189,131,93,14,"Respecter les consignes de levage et d'élingage :
Vérification de l'adéquation entre la charge et l'appareil de levage
Utilisation d'élingues vérifiées, contrôlées et adaptées
Respect des consignes de sécurité du chef
Respect des consignes de guidage
Interdiction de rester sous la charge pendant son déplacement"
221,190,132,93,14,"Port des EPI et équipements de protection adaptés obligatoire
Utilisation d'un disque à métal"
222,191,133,93,14,"Protection systématique des aciers en attente par crossage ou utilisation de bouchons de protection ou de réglettes"
223,192,134,94,14,"Port des EPI adaptés oligatoire : gants, lunettes de protection
Mise à disposition des FDS sur site"
224,193,135,94,14,"Manipulation à deux personnes aussi souvent que nécessaire
Respect de la notice d'utilisation et notamment de la posture 
Utilisation de matériel conforme aux normes, entretenu et vérifié régulièrement"
225,194,136,94,14,"Identfication de la zone d'installation de la toupie ou de la pompe à béton
Respect de la zone d'évolution de la pompe ou du bras de la toupie
Guidage de la pompe ou du bras de la toupie
Port des EPI adaptés obligatoire"
226,195,136,94,14,"Vérification et entretien périodique de la pompe et du système d'acheminement du béton"
227,196,137,95,14,"Respecter les consignes de levage et d'élingage :
Vérification de l'adéquation entre la charge et l'appareil de levage
Utilisation d'élingues vérifiées, contrôlées et adaptées
Respect des consignes de sécurité du chef
Respect des consignes de guidage
Interdiction de rester sous la charge pendant son déplacement
Utiliser la corde pour ouvrir la benne en déporté"
228,197,138,96,14,"Port des EPI spécifiques adaptés (masques, lunettes et gants)
Utilisation d'huiles bio"
229,198,139,97,14,"Vérifier l'installation de la zone de nettoyage
Vérifier la pose de la benne et sa stabilité avant de commencer à nettoyer
Se placer à la bonne hauteur pour le nettoyage"
230,199,140,98,15,"Délimitation du lieu de creusage
Interdiction de l'accès interdit aux personnes qui ne participent pas
Guidage du creusage par une personne à pied
Port des EPI obligatoires"
231,200,141,99,15,"Port  des EPI obligatoires et des gants"
232,201,142,100,15,"Voir dans Activité Bétonnage / Ferraillage"
233,202,143,101,15,"Voir dans Activité Bétonnage / Ferraillage"
234,203,144,102,15,"Voir dans Généralités/utilisation d'outils à source de chaleur"
235,204,145,103,15,"Vérification des crochets et moyens de levage
Ne pas déplacer les longrines directement sur fourches"
236,205,145,103,15,"Accompagnement manuel de la longrine lors de son déplacement sur chantier"
237,206,146,104,15,"Voir dans Généralités / Levage"
238,207,147,105,15,"Voir dans Activité Bétonnage / Ferraillage"
239,208,148,106,15,"Voir dans Activité Bétonnage / Ferraillage"
240,209,149,107,15,"Voir dans Activité Bétonnage / Ferraillage"
241,210,150,107,15,"Voir dans Activité Bétonnage / Ferraillage"
242,211,151,108,15,"Réalisation des travaux par une entreprise spécialisée
Balisage autour de la zone d'excavation
Respect des distances de sécurité"
243,212,151,108,15,"Réalisation des travaux par une entreprise spécialisée
Balisage de la zone d'évolution de la machine
Interdiction d'accès à toute personne non autorisée ou non nécessaire
Port des EPI obligatoires"
244,213,151,108,15,"Port de protections auditives à proximité de la machine"
245,214,152,109,15,"Réalisation des travaux par une entreprise spécialisée
Balisage autour de la zone d'excavation
Respect des distances de sécurité"
246,215,153,110,15,"Réalisation des travaux par une entreprise spécialisée
Balisage de la zone d'évolution de la machine
Interdiction d'accès à toute personne non autorisée ou non nécessaire
Port des EPI obligatoires"
247,216,154,110,15,"Port des protections auditives"
248,217,155,111,16,"Adoption d'une posture adéquate (genoux pliés dos droit)
Port des EPI obligatoires et des gants de manutention"
249,218,155,111,16,"S'assurer de la stabilité du terrain
Stabiliser la construction à l'avancement
Port des EPI obligatoires"
250,219,156,111,16,"Port de gants adaptés et étanches à la transpiration
Ne pas toucher le ciment à mains nues
Ne pas s'agenouiller sur du ciment
Eviter l'exposition au ciment sec
En cas de contact avec la peau ou les vêtements rincer rapidement à l'eau"
251,220,157,112,16,"Adoption d'une posture adéquate (genoux pliés dos droit)
Port des EPI obligatoires et de gants manutention"
252,221,158,112,16,"S'assurer de la stabilité du terrain
Stabiliser les ouvrages
Porter les EPI obligatoires"
253,222,159,113,16,"Port de gants adaptés et étanches à la transpiration
Ne pas toucher le ciment à mains nues
Ne pas s'agenouiller sur du ciment
Eviter l'exposition au ciment sec
En cas de contact avec la peau ou les vêtements rincer rapidement à l'eau"
254,223,160,114,16,"Application stricte des recommandations techniques du fournisseur
Vérification du matériel  et inventaire  des éléments nécessaires (étais, lests, compas, passerelles intermédiaires, échelles, garde-corps...) avant utilisation
Guidage et manoeuvrage pour le déplacement et la pose des banches
Stabilisation permanente des banches "
255,224,160,114,16,"Mise en place de garde corps sur la face coffrante
Interdiction de laisser des outils sur les planches des banches"
256,225,160,114,16,"Voir dans Généralités / Levage"
257,226,161,115,16,"Voir dans Activité Bétonnage / Ferraillage"
258,227,162,116,16,"Voir dans Activité Bétonnage / Ferraillage"
259,228,163,117,16,"Identification d'un point d'accroche résistant et adapté"
260,229,164,118,16,"Voir dans Généralités / Levage"
261,230,165,118,16,"S'assurer de la stabilité du terrain
Stabiliser l'ouvrage à l'avancement
Port des EPI obligatoires"
262,231,166,118,16,"Voir dans Activité Bétonnage / Ferraillage"
263,232,167,119,16,"Voir dans Généralités / Levage"
264,233,168,119,16,"Port des EPI obligatoires
Respect de la méthodologie
Vérification de la largeur, de l'état et de l'emplacement des appuis
Stabilisation de la pose à l'avancement
Respect des distances de sécurité par rapport à la zone de pose"
265,234,169,120,16,"Vérification de la stabilité du terrain"
266,235,170,121,16,"Voir dans Activité Bétonnage / Ferraillage"
267,236,171,122,16,"Voir dans Activité Bétonnage / Ferraillage"
268,237,172,122,16,"Voir dans Activité Bétonnage / Ferraillage"
269,238,173,122,16,"Application stricte des recommandations techniques du fournisseur
Vérification du matériel  et inventaire  des éléments nécessaires (étais, lests, compas, passerelles intermédiaires, échelles, garde-corps...) avant utilisation
Guidage et manoeuvrage pour le déplacement et la pose des banches
Stabilisation permanente des banches "
270,239,173,122,16,"Mise en place de garde corps sur la face coffrante
Interdiction de laisser des outils sur les planches des banches"
271,240,173,122,16,"Voir dans Généralités / Levage"
272,241,174,122,16,"Identification d'un point d'accroche résistant et adapté"
273,242,175,123,16,"Voir dans Généralités / Levage"
274,243,176,123,16,"Identification d'un point d'accroche résistant et adapté"
275,244,177,123,16,"Choix de l'accessoire pour le travail en hauteur adapté"
276,245,177,123,16,"Voir Utilisation d'échafaudage"
277,246,178,124,16,"Port des EPI obligatoires"
278,247,179,124,16,"Port des EPI spécifiques adaptés (masques, lunettes et gants)
Utilisation d'huiles bio"
279,248,180,125,16,"Voir dans Activité Bétonnage / Ferraillage"
280,249,181,126,16,"Voir dans Activité Bétonnage / Ferraillage"
281,250,182,127,17,"Suivre les prescriptions
S'assurer de la conformité du montage"
282,251,183,128,17,"Respect du mode opératoire"
283,252,184,129,17,"Vérification des éléments de manutention
Utilisation de cordes pour guider la réception
Port des EPI oblliagtoires "
284,253,185,129,17,"Voir dans Opérations de levage/utilisation d'une grue"
285,254,186,130,17,"Respect du plan d'étaiement fournisseur"
286,255,187,130,17,"Mise en place de garde-corps"
287,256,188,130,17,"Ne pas rester sous la charge en évolution
Port des EPI obligatoires"
288,257,189,130,17,"Voir dans Activité Bétonnage / Ferraillage"
289,258,190,130,17,"Voir dans Opérations de levage/utilisation d'une grue"
290,259,191,131,17,"Respect du plan d'étaiement fournisseur"
291,260,192,131,17,"Mise en place de garde-corps"
292,261,193,131,17,"Ne pas rester sous la charge en évolution
Port des EPI obligatoires"
293,262,194,131,17,"Voir dans Activité Bétonnage / Ferraillage"
294,263,195,131,17,"Voir dans Opérations de levage/utilisation d'une grue"
295,264,196,132,17,"Suivre le plan d'étaiement"
296,265,197,132,17,"Voir dans Activité Bétonnage / Ferraillage"
297,266,198,132,17,"Voir dans Activité Bétonnage / Ferraillage"
298,267,199,133,17,"Utilisation de matériel conforme aux normes, entretenu et vérifé
Limite de la durée d'exposition
Port de protections auditives"
299,268,200,133,17,"Adopter la bonne posture de manutention manuelle (genous pliés dos droit)
Organisation des manutentions"
300,269,201,134,17,"Port des lunettes de protection, des gants adaptés étanches à la transpiration
En cas de contact avec la peau ou les vêtements : rincer immédiatement"
301,270,202,135,18,"Les engins sont équipés de système d’alerte
Respect du plan de circulation du chantier et des règles de sécurité liées à la conduite d’engins (vitesse, signalisation temporaire ou non)
Interdiction de consommer de l’alcool ou des substances illicites sur le lieu de travail 
Respect des distances de sécurité dans les zones d’évolution des engins
Les conducteurs d'engins sont formés et autorisés à conduire
Port des EPI obligatoire pour toute personne intervenant sur le chantier"
302,271,203,136,18,"Interdiction d'accès au chantier au public
Chantier balisé ou cloturé
Panneaux d'information et signalisation"
303,272,204,137,18,"Chantier balisé ou cloturé, présence de signalisation et de panneau d'information
Respect du plan de circulation du chantier et des règles de sécurité liées à la conduite d'engins (vitesse, signalisation) 
Véhicules et engins conformes aux normes en vigueur, entretenus et vérifiés régulièrement"
304,273,205,138,18,"Interdiction de consommer de l'alcool ou des substances illicites sur le lieu de travail 
Respect du code de la route et des règles de sécurité liées à la conduite (vitesse, signalisation)
Vérification annuelle de la possession du permis de conduire par les utilisateurs de VL ou VU de l’entreprise
Interdiction d'utiliser le téléphone au volant"
305,274,206,139,18,"Vérification de l'attelage pour chaque remorquage
Contrôle de l'usure
Conductucteur détenteur du premis et autorisé
Respect du code de la route"
306,275,207,140,18,"Vérification de l'arrimage
Respect des poids limites de chargement
Conducteur détenteur du permis et autorisé à conduire
Autiorisations de circulation en bonne et due forme"
307,276,208,141,18,"Arrosage des pistes et zone de chantier
Nettoyage des routes d'accès"
308,277,209,142,18,"Accès interdit aux personnes non autorisées
Chantier balisé ou cloturé
Surveillance et guidage des manoeuvres et opérations de levage
Ne pas rester dans la zone d'évolution des engins de chantier et /ou de manoeuvrage de la charge
Ne pas rester sous une charge en cours de manipulation
Port des EPI obligatoires pour tout personne accédant au chantier"
309,278,210,143,18,"Vérifications de la résistance du terrain et ouvrages enterrés avant installation
CEC actif pendant les opérations préalables au levage et pendant les opérations de repli"
310,279,211,144,18,"Vérifications de la résistance du terrain et ouvrages enterrés avant installation
Montage de la grue par une entreprise spécialisée
Contrôle du PV de montage et de conformité"
311,280,212,144,18,"Contrôle de la vitesse du vent et adaptation : 
Anémomètre en pied de grue
Avertisseur en cabine pour vents>50km/h
Respect des recommandations CARSAT
Alarme avec arrêt de travail et mise en girouette si vents>70 km/h"
312,281,212,144,18,"Gestion des zones interdites, d'accès limité et d'interférence  :
Rappel des consignes de levage aux grutiers
Définition des zones interdites"
313,282,212,144,18,"Gestion des zones interdites, d'accès limité et d'interférence  : 
Respect des zones d'implantation
Installation et vérifications des dispositifs de sécurité anti-collision"
314,283,213,145,18,"Ne pas rester à proximité de l'engin lors du chargement et du levage de la benne
Port du casque OBLIGATOIRE"
315,284,214,146,18,"Utilisation de matériel conforme aux normes en vigueur, entrenu et vérifié régulièrement
Port de protections auditives ou port d'un masque
Interdiction d'accès aux personnel non concerné à proximité de l'atelier"
316,285,215,147,18,"Utilisation de matériel conforme aux normes en vigueur, entrenu et vérifié régulièrement
Port de protections auditives ou port d'un masque
Interdiction d'accès aux personnel non concerné à proximité de l'atelier"
317,286,216,148,18,"Interdiction à toute personne non autorisée de se trouver à proximité de travaux chauds.
Mise en place d'un écran de protection (ou paravent )"
318,287,217,149,18,"Protections auditives des salariés avoisinants
Travaux réalisés ponctuellement"
319,288,218,150,18,"Accès interdit aux personnes non autorisées 
Balisage du chantier et de la zone d'évolution de l'engin
Utilisation d'engins conformes aux normes en vigueur, entrenus et vérifiés régulièrement
Conducteur formé et autorisé à conduire"
320,289,219,151,18,"Balisage d'une zone d'interdiction d'accès autour de l'échafaudage"
321,290,220,152,18,"Accès interdit aux personnes non autorisées 
Chantier balisé, présence de signalisation et de panneau d'information
Enteindre l'appareil en dehors des périodes d'utililsation 
Ne pas viser les autres personnes"
322,291,221,153,18,"Protections auditives des salariés avoisinants
Utilisation de matériel conforme aux normes, entretenu et contrôlé"
323,292,222,154,18,"Chantier balisé, présence de signalisation et de panneau d'information
Accès interdit aux personnes non autorisées 
En cas de traavux à proximité, port des EPI adaptés obligatoire : gants, lunettes de protection, masque respiratoire"
324,293,223,155,18,"Accès interdit aux personnes non autorisées
Chantier balisé, présence de signalisation et de panneau d'information
Présence d'extincteurs sur le chantier"
325,294,224,156,18,"Réduction autant que possible du nombre de produits chimiques sur chantier
En cas de pollution accidentelle, équipement des chefs de chantier en kit anti-pollution"
326,295,225,157,18,"Accès interdit aux personnes non autorisées
Balisage du chantier
Installation de barrières autour de la trémie ouverte"
327,296,226,158,18,"Accès interdit aux personnes non autorisées
Balisage du chantier
Installation de barrières, garde-corps ou passerelles"
328,297,227,159,18,"Respect des DT et réalisation des dossiers DICT
Marquage et piquetage du chantier réalisé avant intervention et entretenu pendant la durée de chantier
Adaptation des techniques de terrassement : mécanique puis manuel à l'approche des réseaux
Personnel formé et habilité aux interventions à proximité des réseaux"
329,298,227,159,18,"Maîtrise de la règle des 4A : Arrêter - Alerter les pompiers et l'exploitant - Aménager le périmètre de sécurité- Accueillir les services compétents"
330,299,228,160,18,"Accès interdit aux personnes non autorisées
Balisage ou cloture du chantier, surveillance des accès
Protection systématique des aciers en attente par crossage ou utilisation de bouchons de protection ou de réglettes"
331,300,229,161,19,"Participation aux réunions de coordination
Partage des plannings d'exécution
Respect des balisages des zones de travail
Signature d'une convention de mise à disposition de grue ou d'échaufaudage en cas de prêt
Connaissance des PPSPS des autres entreprises intervenants pour la partie risques ""exportés""
Respect des préconisations des autres entreprises"
332,301,230,162,19,"Respect des balisages et zones de travail
Respect des zones d'évolution des engins
Port des EPI obligatoires"
333,302,231,163,19,"Respect des balisages et zones de travail
Respect des zones d'évolution des engins
Respect du plan de circulation du chantier et des règles de sécurité liées à la conduite d'engins (vitesse, signalisation) "
334,303,232,164,19,"Respect du balisage de la zone de levage
Ne pas rester dans la zone d'évolution et de manoeuvre de la charge
Port des EPI obligatoires"
335,304,233,165,19,"Respect du balisage de la zone de travail
Port des EPI obligatoires"
336,305,234,166,19,"Balisage, signalisation temporaire horizontale et verticale en amont et aval du chantier
Mise en sécurité des zones de travail
Travaux et circulation à l'intérieur de la zone balisée et signalée
Port OBLIGATOIRE des vêtements Haute Visibilité  (classe II ou III)"
337,306,235,167,19,"Respecter les consignes SNCF, la signalitique des feux Attendre levée des barrières"
338,307,236,167,19,"Les engins à chenille ne traversent pas les voies, respecter les consignes SNCF"
339,308,237,168,19,"Dépôt du dossier de DICT ou demande de plan de réseau en site privé
Demande de consignation de ligne
Isolation des conducteurs électriques et inspection complémentaire si besoin
Personnel formé et habilité"
340,309,238,168,19,"Réseau > 50000 V, respect de la distance de sécurité de 5m (3m si réseau < 50000V), mise en place d'un gabarit au niveau des zones de passage"
341,310,239,168,19,"Mise en place d'un étaiement en fouille à proximité des poteaux"
342,311,240,169,19,"Respect des DT et réalisation des dossiers DICT
Marquage et piquetage du chantier réalisé avant intervention et entretenu pendant la durée de chantier
Adaptation des techniques de terrassement : mécanique puis manuel à l'approche des réseaux
Personnel formé et habilité aux interventions à proximité des réseaux"
343,312,240,169,19,"Maîtrise de la règle des 4A : Arrêter - Alerter les pompiers et l'exploitant - Aménager le périmètre de sécurité- Accueillir les services compétents"
344,313,241,170,19,"Avoir du matériel ATEX
Ne pas effectuer de travail à point chaud"
345,314,242,171,19,"Port d'EPI couvrants (gants, manches longues, pantalon, chaussures montantes, lunettes de sécurité)
Lavage des mains systématique
Tenue des vaccins à jour"
346,315,243,171,19,"Manipulation avec des gants
Bennes dédiées sur chantier"
347,316,244,171,19,"Controle du taux d'hydrogène sulfureux
Ventilation naturelle
Port du masque filtrant et des EPI couvrants
Maintien du contact avec une personne située en dehors de la zone à risques"
348,317,245,172,19,"Baliser la zone de travail
Respecter les distances de sécurité"
349,318,246,173,19,"Balisage autour de la zone d'excavation
Respect des distances de sécurité"
350,319,246,173,19,"Balisage de la zone d'évolution de la machine
Interdiction d'accès à toute personne non autorisée ou non nécessaire
Port des EPI obligatoires"
351,320,246,173,19,"Port de protections auditives à proximité de la machine"
352,321,247,174,19,"Balisage autour de la zone d'excavation
Respect des distances de sécurité"
353,322,248,175,19,"Balisage de la zone d'évolution de la machine
Interdiction d'accès à toute personne non autorisée ou non nécessaire
Port des EPI obligatoires"
354,323,248,175,19,"Port des protections auditives"
355,324,249,176,19,"Demander les résultats des mesures libératoires
Respecter la zone de travaux de désamiantage en cas d'intervention à proximité
Consulter le DTA"
356,325,250,177,19,"Sensibilisation du personnel aux différentes situations suceptibles de contenir de l'amiante
Retrait du chantier et information du Maître d'ouvrage"
